ccode,country,year,democracy,polity2,us_nukes,rus_nukes,uk_nukes,us_vis,uk_vis,fra_vis,rus_vis,chi_vis,us_econaid,us_pact,uk_pact,fra_pact,rus_pact,chi_pact,us_words,us_ex,uk_ex,fra_ex,rus_ex,chi_ex,us_arms,uk_arms,fra_arms,rus_arms,chi_arms,us_troops,uk_troops,fra_troops,rus_troops,chi_troops,us_arms_dum,rus_arms_dum,chi_arms_dum,fra_arms_dum,uk_arms_dum,uk_troops_dum,us_troops_dum,fra_troops_dum,rus_troops_dum,chi_troops_dum,us_words_dum,us_econaid_dum
41,Haiti,1962,0,-7,0,0,0,0,0,0,0,0,47300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1963,0,-7,0,0,0,0,0,0,0,0,34700000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1964,0,-7,0,0,0,0,0,0,0,0,21900000,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1965,0,-7,0,0,0,0,0,0,0,0,14500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1966,0,-7,0,0,0,0,0,0,0,0,18800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1967,0,-7,0,0,0,0,0,0,0,0,14900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1968,0,-7,0,0,0,0,0,0,0,0,18100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1969,0,-7,0,0,0,0,0,0,0,0,16800000,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1970,0,-7,0,0,0,0,0,0,0,0,17900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1971,0,-9,0,0,0,0,0,0,0,0,19800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1972,0,-9,0,0,0,0,0,0,0,0,21500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1973,0,-9,0,0,0,0,0,0,0,0,31600000,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1974,0,-9,0,0,0,0,0,0,0,0,44800000,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1975,0,-9,0,0,0,0,0,0,0,0,33100000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1976,0,-9,0,0,0,0,0,0,0,0,116000000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1977,0,-9,0,0,0,0,0,0,0,0,126000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1978,0,-9,0,0,0,0,0,0,0,0,79700000,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1979,0,-8,0,0,0,0,0,0,0,0,66300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1980,0,-8,0,0,0,0,0,0,0,0,66600000,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1981,0,-8,0,0,0,0,0,0,0,0,77300000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1982,0,-8,0,0,0,0,0,0,0,0,71900000,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1983,0,-8,0,0,0,0,0,0,0,0,92700000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
41,Haiti,1984,0,-8,0,0,0,0,0,0,0,0,90100000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1985,0,-8,0,0,0,0,0,0,0,0,104000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1986,0,0,0,0,0,0,0,0,0,0,143000000,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1987,0,0,0,0,0,0,0,0,0,0,180000000,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1988,0,0,0,0,0,0,0,0,0,0,69600000,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1989,0,0,0,0,0,0,0,0,0,0,106000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,Haiti,1990,0,0,0,0,0,0,0,0,0,0,97300000,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1991,0,-7,0,0,0,0,0,0,0,0,126000000,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1992,0,-7,0,0,0,0,0,0,0,0,96500000,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1993,0,-7,0,0,0,0,0,0,0,0,124000000,1,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1994,1,6,0,0,0,0,0,0,0,0,149000000,1,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1995,1,6,0,0,0,1,0,0,0,0,224000000,1,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1996,1,7,0,0,0,0,0,0,0,0,135000000,1,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1997,1,7,0,0,0,0,0,0,0,0,143000000,1,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,1998,1,7,0,0,0,0,0,0,0,0,147000000,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
41,Haiti,1999,0,3,0,0,0,0,0,0,0,0,142000000,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
41,Haiti,2000,0,-2,0,0,0,0,0,0,0,0,109000000,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
41,Haiti,2001,0,-2,0,0,0,0,0,0,0,0,102000000,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,2002,0,-2,0,0,0,0,0,0,0,0,76500000,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,2003,0,-2,0,0,0,0,0,0,0,0,102000000,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,2004,0,0,0,0,0,0,0,0,0,0,194000000,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,2005,0,3,0,0,0,0,0,0,0,0,259000000,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,2006,0,5,0,0,0,0,0,0,0,0,236000000,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,2007,0,5,0,0,0,0,0,0,0,0,225000000,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41,Haiti,2008,0,5,0,0,0,0,0,0,0,0,325000000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
41,Haiti,2009,0,5,0,0,0,0,0,0,0,0,389000000,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1
41,Haiti,2010,0,0,0,0,0,0,0,1,0,0,1470000000,1,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1
41,Haiti,2011,0,0,0,0,0,0,0,0,0,0,1220000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1
41,Haiti,2012,0,0,0,0,0,0,0,0,0,0,510000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1
42,Dominican Republic,1950,0,-9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
42,Dominican Republic,1951,0,-9,0,0,0,0,0,0,0,0,755903,1,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1952,0,-9,0,0,0,0,0,0,0,0,1453041,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1953,0,-9,0,0,0,0,0,0,0,0,2140640,1,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1954,0,-9,0,0,0,0,0,0,0,0,1411449,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1955,0,-9,0,0,0,0,0,0,0,0,2100544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1956,0,-9,0,0,0,0,0,0,0,0,2047350,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1957,0,-9,0,0,0,0,0,0,0,0,1315323,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1958,0,-9,0,0,0,0,0,0,0,0,1276915,1,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
42,Dominican Republic,1959,0,-9,0,0,0,0,0,0,0,0,1258881,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1960,0,-9,0,0,0,0,0,0,0,0,1865021,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1961,0,-6,0,0,0,0,0,0,0,0,612797,1,0,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1962,0,-3,0,0,0,0,0,0,0,0,164000000,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1963,0,0,0,0,0,0,0,0,0,0,300000000,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1964,0,0,0,0,0,0,0,0,0,0,85800000,1,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
42,Dominican Republic,1965,0,0,0,0,0,0,0,0,0,0,385000000,1,0,0,0,0,36,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1966,0,-3,0,0,0,0,0,0,0,0,573000000,1,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1967,0,-3,0,0,0,0,0,0,0,0,324000000,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1968,0,-3,0,0,0,0,0,0,0,0,313000000,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
42,Dominican Republic,1969,0,-3,0,0,0,0,0,0,0,0,134000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1970,0,-3,0,0,0,0,0,0,0,0,95700000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1971,0,-3,0,0,0,0,0,0,0,0,123000000,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1972,0,-3,0,0,0,0,0,0,0,0,118000000,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1973,0,-3,0,0,0,0,0,0,0,0,66100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1974,0,-3,0,0,0,0,0,0,0,0,68000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1975,0,-3,0,0,0,0,0,0,0,0,41600000,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1976,0,-3,0,0,0,0,0,0,0,0,98400000,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1977,0,-3,0,0,0,0,0,0,0,0,43000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1978,0,5,0,0,0,0,0,0,0,0,17700000,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1979,0,5,0,0,0,0,0,0,0,0,130000000,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1980,0,5,0,0,0,0,0,0,0,0,137000000,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1981,0,5,0,0,0,0,0,0,0,0,86000000,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1982,0,5,0,0,0,0,0,0,0,0,173000000,1,0,0,0,0,3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1983,0,5,0,0,0,0,0,0,0,0,127000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1984,0,5,0,0,0,0,0,0,0,0,190000000,1,0,0,0,0,8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1985,0,5,0,0,0,0,0,0,0,0,320000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1986,0,5,0,0,0,0,0,0,0,0,187000000,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1987,0,5,0,0,0,0,0,0,0,0,67100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1988,0,5,0,0,0,0,0,0,0,0,105000000,1,0,0,0,0,9,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
42,Dominican Republic,1989,0,5,0,0,0,0,0,0,0,0,136000000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1990,0,5,0,0,0,0,0,0,0,0,42000000,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1991,0,5,0,0,0,0,0,0,0,0,34400000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1992,0,5,0,0,0,0,0,0,0,0,34200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1993,0,5,0,0,0,0,0,0,0,0,37600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,1994,0,5,0,0,0,0,0,0,0,0,131000000,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1995,0,5,0,0,0,0,0,0,0,0,21600000,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1996,1,8,0,0,0,0,0,0,0,0,18900000,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1997,1,8,0,0,0,0,0,0,0,0,20100000,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1998,1,8,0,0,0,0,0,0,0,0,24500000,1,0,0,0,0,8,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,1999,1,8,0,0,0,0,0,0,0,0,63700000,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2000,1,8,0,0,0,0,0,0,0,0,25100000,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2001,1,8,0,0,0,0,0,0,0,0,55800000,1,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2002,1,8,0,0,0,0,0,0,0,0,31600000,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2003,1,8,0,0,0,0,0,0,0,0,44800000,1,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2004,1,8,0,0,0,0,0,0,0,0,48400000,1,0,0,0,0,7,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2005,1,8,0,0,0,0,0,0,0,0,38100000,1,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2006,1,8,0,0,0,0,0,0,0,0,44600000,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2007,1,8,0,0,0,0,0,0,0,0,54200000,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2008,1,8,0,0,0,0,0,0,0,0,55300000,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2009,1,8,0,0,0,0,0,0,0,0,72600000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,2010,1,8,0,0,0,0,0,0,0,0,92400000,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
42,Dominican Republic,2011,1,8,0,0,0,0,0,0,0,0,61600000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,Dominican Republic,2012,1,8,0,0,0,0,0,0,0,0,58700000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1962,1,10,0,0,0,0,0,0,0,0,12100000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51,Jamaica,1963,1,10,0,0,0,0,0,0,0,0,47900000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
51,Jamaica,1964,1,10,0,0,0,0,0,0,0,0,47300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1965,1,10,0,0,0,0,0,0,0,0,40700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1966,1,10,0,0,0,0,0,0,0,0,21100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1967,1,10,0,0,0,0,0,0,0,0,12100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1968,1,10,0,0,0,0,0,0,0,0,45300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1969,1,10,0,0,0,0,0,0,0,0,11200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1970,1,10,0,0,0,0,0,0,0,0,10200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1971,1,10,0,0,0,0,0,0,0,0,106000000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1972,1,10,0,0,0,0,0,0,0,0,26800000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1973,1,10,0,0,0,0,0,0,0,0,35400000,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1974,1,10,0,0,0,0,0,0,0,0,51900000,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
51,Jamaica,1975,1,10,0,0,0,0,0,0,0,0,15300000,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1976,1,10,0,0,0,0,0,0,0,0,16600000,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
51,Jamaica,1977,1,10,0,0,0,0,0,0,0,0,99300000,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
51,Jamaica,1978,1,10,0,0,0,0,0,0,0,0,67400000,1,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
51,Jamaica,1979,1,10,0,0,0,0,0,0,0,0,48500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1980,1,10,0,0,0,0,0,0,0,0,35900000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,Jamaica,1981,1,10,0,0,0,0,0,0,0,0,165000000,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
